2017-10-1;0;519;742;927;790;850;531;703;596;704;277;607;0;373;618;238;526;19;654;27;0;181;473;370;119;413;233;526;125;0;386;3;0
2017-10-2;0;500;736;904;785;843;506;657;632;716;514;508;0;355;611;222;540;0;667;23;0;108;490;348;41;419;278;504;137;0;332;13;0
2017-10-3;3;523;681;874;792;861;583;702;633;677;511;472;0;331;585;234;550;26;667;32;0;96;456;384;0;439;255;511;41;0;329;10;0
2017-10-4;3;527;682;900;791;886;557;718;607;684;290;561;0;328;586;206;565;0;696;24;0;96;473;392;0;449;258;458;77;0;342;16;0
2017-10-5;2;529;709;904;766;912;592;702;638;706;354;522;0;331;558;250;550;26;658;36;0;72;508;404;0;457;289;516;46;0;340;20;0
2017-10-6;2;545;707;910;834;911;566;708;660;674;456;566;0;363;559;263;578;0;676;25;0;131;478;347;40;466;264;505;63;0;352;17;0
2017-10-7;0;492;659;901;826;923;521;703;651;630;541;429;0;282;578;243;535;18;623;25;0;155;440;348;54;396;266;500;87;0;311;4;0
2017-10-8;1;531;702;897;787;846;528;672;605;727;455;461;0;365;611;252;502;0;644;19;0;126;484;382;0;411;225;511;129;0;364;7;0
2017-10-9;1;483;668;884;833;888;475;569;587;673;533;493;0;340;540;232;489;28;615;32;0;97;513;348;0;511;227;451;0;0;350;15;0
2017-10-10;0;491;678;920;850;868;582;675;645;673;510;448;0;329;614;156;539;0;695;30;0;68;487;364;0;520;258;458;0;0;346;13;0
2017-10-11;0;501;721;920;779;955;570;677;659;694;529;454;0;319;659;128;533;29;667;63;0;83;489;365;0;492;268;484;45;0;327;15;0
2017-10-12;0;522;674;912;803;951;555;748;632;663;505;464;0;334;542;252;546;0;681;29;0;118;468;382;8;465;276;501;67;0;355;19;0
2017-10-13;0;559;818;947;904;1021;586;746;633;703;599;521;0;336;581;232;564;28;701;47;0;145;506;326;56;453;270;518;159;0;339;6;0
2017-10-14;0;502;759;944;781;976;553;734;666;670;483;498;0;318;584;245;537;0;691;16;0;84;478;408;0;442;274;521;141;0;305;13;0
2017-10-15;0;533;714;945;849;931;632;749;657;656;506;503;0;388;605;254;552;20;692;34;0;111;488;401;0;502;247;521;0;0;374;2;0
2017-10-16;0;502;720;930;822;916;533;730;626;650;320;522;0;325;631;145;513;0;665;16;0;66;515;334;0;563;228;519;0;0;310;11;0
2017-10-17;0;476;727;923;756;892;554;686;626;645;297;589;0;312;619;146;551;18;665;36;0;85;457;358;0;469;234;504;52;0;323;7;0
2017-10-18;0;524;667;944;844;929;632;735;630;613;431;450;0;317;532;203;542;0;694;27;0;102;498;356;18;482;240;472;89;0;322;4;0
2017-10-19;0;475;704;924;857;950;548;688;625;602;525;423;0;318;542;196;545;29;632;23;0;155;416;337;0;418;280;483;89;0;322;1;0
2017-10-20;0;518;745;934;867;1002;560;719;646;648;549;487;0;327;564;201;583;0;697;16;0;152;447;371;0;401;275;481;146;0;322;3;0
2017-10-21;0;467;680;934;812;860;527;646;644;617;526;508;0;324;581;222;541;20;628;21;0;144;434;365;0;433;261;494;43;0;337;3;0
2017-10-22;0;490;690;925;813;840;555;720;616;625;502;481;0;358;672;144;562;0;686;16;0;105;484;366;0;494;248;468;0;0;355;0;0
2017-10-23;0;458;707;944;826;904;514;631;606;606;277;613;0;325;621;166;550;25;643;37;0;111;446;332;0;467;239;496;68;0;328;3;0
2017-10-24;0;476;681;902;809;901;471;616;595;598;349;602;0;336;542;232;546;0;643;26;0;105;430;311;33;435;265;479;60;0;348;1;0
2017-10-25;0;483;717;926;858;931;533;664;633;588;471;488;0;306;547;227;530;21;622;21;0;119;451;351;0;457;270;458;94;0;330;0;0
2017-10-26;5;519;676;926;854;898;521;582;614;660;511;508;0;336;544;198;559;0;665;20;0;167;452;338;0;414;263;463;99;0;342;1;0
2017-10-27;2;510;696;942;869;898;533;600;647;713;500;553;0;333;594;193;552;20;665;32;0;140;488;382;0;473;246;509;62;0;367;3;0
2017-10-28;8;434;646;934;792;913;514;626;561;604;470;432;0;286;671;61;522;0;643;11;0;92;465;343;0;451;253;468;22;0;280;0;0
2017-10-29;9;410;676;917;746;882;502;523;538;605;361;544;0;287;698;32;514;21;644;46;0;90;470;340;0;480;234;401;0;0;332;0;0
2017-10-30;21;404;674;889;785;846;452;492;588;663;544;454;0;318;511;200;522;0;653;32;0;94;444;310;39;453;252;407;60;0;332;0;0
2017-10-31;0;429;716;907;780;917;490;615;584;562;426;491;0;277;499;200;556;22;650;25;0;124;414;338;0;371;244;446;83;0;328;0;0
